id,nome,squadra_att,detentore_cartellino,club,quot_att_mantra,tipo_contratto,ruolo,costo,priorita
303,Dossena,Svincolato,Svincolato,Como,1,Svincolato,{Dc},0,1
304,Coulibaly W.,Svincolato,Svincolato,Sassuolo,2,Svincolato,"{Dd,Ds,E}",0,1
305,Faye,Svincolato,Svincolato,Cremonese,3,Svincolato,{Dc},0,1
306,Nkounkou,Svincolato,Svincolato,Torino,2,Svincolato,"{Ds,E}",0,1
307,Troilo,Metodo Monchi FC,Diablitos FC,Parma,2,Fanta-Prestito,{Dc},1,1
308,Cham,Svincolato,Svincolato,Verona,2,Svincolato,"{Dd,Ds,E}",0,1
309,Goglichidze,AC Ciaccati,AC Ciaccati,Udinese,3,Primavera,"{Dd,Dc}",0,1
310,Ghilardi,CyberDucks,CyberDucks,Roma,1,Indeterminato,{Dc},6,1
311,Rui Modesto,Svincolato,Svincolato,Udinese,2,Svincolato,{E},0,1
312,Zemura,Svincolato,Svincolato,Udinese,3,Svincolato,"{Ds,E}",0,1
313,Masina,Svincolato,Svincolato,Torino,2,Svincolato,"{B,Ds,E}",0,1
314,Mateus Lusuardi,Svincolato,Svincolato,Pisa,2,Svincolato,{Dc},0,1
315,Lovik,Svincolato,Svincolato,Parma,2,Svincolato,"{Ds,E}",0,1
316,Ndaba,Svincolato,Svincolato,Lecce,3,Svincolato,"{Ds,E}",0,1
317,Joao Mario,AC Ciaccati,AC Ciaccati,Juventus,2,Indeterminato,{E},1,1
318,Rugani,Svincolato,Svincolato,Juventus,2,Svincolato,{Dc},0,1
319,Viti,Diablitos FC,Diablitos FC,Fiorentina,2,Indeterminato,{Dc},0,1
320,Ceccherini,Svincolato,Svincolato,Cremonese,2,Svincolato,"{Dd,Dc}",0,1
321,Di Pardo,Svincolato,Svincolato,Cagliari,2,Svincolato,"{Dd,E}",0,1
322,Casale,Svincolato,Svincolato,Bologna,2,Svincolato,{Dc},0,1
323,Bonfanti,Svincolato,Svincolato,Pisa,3,Svincolato,{Dc},0,1
324,Albiol,Svincolato,Svincolato,Pisa,3,Svincolato,{Dc},0,1
325,Tsimikas,Svincolato,Svincolato,Roma,3,Svincolato,"{Ds,E}",0,1
326,Gutierrez,Diablitos FC,Diablitos FC,Napoli,3,Indeterminato,"{Ds,E}",23,1
327,Candè,Svincolato,Svincolato,Sassuolo,3,Svincolato,"{Ds,Dc}",0,1
328,Biraghi,Diaolo Porco,Diaolo Porco,Torino,3,Indeterminato,"{Ds,E}",10,1
329,Marianucci,Metodo Monchi FC,Metodo Monchi FC,Napoli,1,Primavera,{Dc},0,1
330,Estupinan,FC Pontos,Diablitos FC,Milan,3,Fanta-Prestito,"{Ds,E}",31,1
331,Lazzari,FC Pontos,FC Pontos,Lazio,3,Indeterminato,"{Dd,E}",10,1
332,Provstgaard,Metodo Monchi FC,Metodo Monchi FC,Lazio,4,Indeterminato,{Dc},1,1
333,Otoa,Svincolato,Svincolato,Genoa,3,Svincolato,{Dc},0,1
334,Van Der Brempt,Svincolato,Svincolato,Como,3,Svincolato,"{Dd,E}",0,1
335,Lykogiannis,Svincolato,Svincolato,Bologna,3,Svincolato,"{Ds,E}",0,1
336,De Silvestri,Svincolato,Svincolato,Bologna,3,Svincolato,"{Dd,E}",0,1
337,Vitik,ZeroDayz FC,ZeroDayz FC,Bologna,3,Indeterminato,{Dc},24,1
338,Rodriguez Ju.,Svincolato,Svincolato,Cagliari,4,Svincolato,"{Ds,Dc}",0,1
339,Ziolkowski,Diaolo Porco,Diaolo Porco,Roma,3,Primavera,{Dc},0,1
340,Nelsson,Svincolato,Svincolato,Verona,4,Svincolato,{Dc},0,1
341,Athekame,CyberDucks,CyberDucks,Milan,3,Primavera,"{Dd,E}",0,1
342,Valentini N.,Sborada,Sborada,Verona,4,Indeterminato,{Dc},3,1
343,Unai Nunez,Diaolo Porco,Diaolo Porco,Verona,4,Indeterminato,{Dc},5,1
344,Ehizibue,Svincolato,Svincolato,Udinese,4,Svincolato,"{Dd,E}",0,1
345,Calabresi,Svincolato,Svincolato,Pisa,4,Svincolato,"{B,Dd,E}",0,1
346,Olivera,Diaolo Porco,Diaolo Porco,Napoli,4,Indeterminato,"{Ds,E}",10,1
347,Juan Jesus,Diaolo Porco,Diaolo Porco,Napoli,4,Indeterminato,"{Ds,Dc}",1,1
348,De Vrij,ZeroDayz FC,Metodo Monchi FC,Inter,4,Fanta-Prestito,{Dc},1,1
349,De Winter,Sborada,Sborada,Milan,4,Indeterminato,"{Dd,Dc}",11,1
350,Pongracic,Baby Reijnders,Baby Reijnders,Fiorentina,4,Indeterminato,{Dc},10,1
351,Pezzella Giu.,CyberDucks,CyberDucks,Cremonese,4,Indeterminato,"{Ds,E}",8,1
352,Floriani Mussolini,Svincolato,Svincolato,Cremonese,4,Svincolato,"{Dd,E}",0,1
353,Smolcic I.,Svincolato,Svincolato,Como,3,Svincolato,"{Dd,Dc}",0,1
354,Bella-Kotchap,Svincolato,Svincolato,Verona,5,Svincolato,{Dc},0,1
355,Bradaric,Svincolato,Svincolato,Verona,6,Svincolato,"{Ds,E}",0,1
356,Bertola,FC Pontos,FC Pontos,Udinese,6,Indeterminato,{Dc},11,1
357,Pedersen,Diablitos FC,Diablitos FC,Torino,5,Indeterminato,"{Dd,E}",1,1
358,Rensch,FC Sovescio,FC Sovescio,Roma,6,Indeterminato,"{B,Dd,E}",1,1
359,Canestrelli,Sborada,Sborada,Pisa,5,Indeterminato,{Dc},5,1
360,Veiga D.,Svincolato,Svincolato,Lecce,5,Svincolato,"{Dd,E}",0,1
361,Gaspar K.,Metodo Monchi FC,Metodo Monchi FC,Lecce,6,Indeterminato,{Dc},5,1
362,Marcandalli,Svincolato,Svincolato,Genoa,4,Svincolato,{Dc},0,1
363,Dodò,ZeroDayz FC,ZeroDayz FC,Fiorentina,5,Indeterminato,{E},16,1
364,Comuzzo,FC Pontos,FC Pontos,Fiorentina,6,Indeterminato,{Dc},0,1
365,Obert,Svincolato,Svincolato,Cagliari,5,Svincolato,"{Ds,Dc}",0,1
366,Kolasinac,Sborada,Sborada,Atalanta,5,Indeterminato,"{B,Ds,E}",0,1
367,Bernasconi,Svincolato,Svincolato,Atalanta,5,Svincolato,{E},0,1
368,Frese,Svincolato,Svincolato,Verona,4,Svincolato,"{Ds,E}",0,1
369,Kamara H.,Sborada,Sborada,Udinese,6,Indeterminato,"{Ds,E}",5,1
370,Doig,FC Sovescio,FC Sovescio,Sassuolo,6,Indeterminato,"{Ds,E}",1,1
371,N'Dicka,CyberDucks,CyberDucks,Roma,7,Indeterminato,{Dc},13,1
372,Valenti,Svincolato,Svincolato,Parma,6,Svincolato,{Dc},0,1
373,Tavares N.,Sborada,Sborada,Lazio,6,Indeterminato,"{Ds,E}",5,1
374,Pellegrini Lu.,Svincolato,Svincolato,Lazio,6,Svincolato,"{Ds,E}",0,1
375,Gatti,ZeroDayz FC,ZeroDayz FC,Juventus,6,Indeterminato,{Dc},6,1
376,Acerbi,ZeroDayz FC,ZeroDayz FC,Inter,6,Indeterminato,{Dc},0,1
377,Parisi,CyberDucks,CyberDucks,Fiorentina,6,Indeterminato,{E},16,1
378,Fortini,ZeroDayz FC,ZeroDayz FC,Fiorentina,6,Primavera,{E},0,1
379,Folino,Svincolato,Svincolato,Cremonese,6,Svincolato,{Dc},0,1
380,Bianchetti,Svincolato,Svincolato,Cremonese,7,Svincolato,{Dc},0,1
381,Ahanor,CyberDucks,CyberDucks,Atalanta,5,Primavera,"{B,Ds,E}",0,1
382,Djimsiti,ZeroDayz FC,ZeroDayz FC,Atalanta,5,Indeterminato,{Dc},5,1
383,Britschgi,Svincolato,Svincolato,Parma,8,Svincolato,"{Dd,Ds,E}",0,1
384,Kristensen T.,CyberDucks,CyberDucks,Udinese,7,Indeterminato,"{Dd,Dc}",2,1
385,Ismajli,Metodo Monchi FC,Metodo Monchi FC,Torino,7,Indeterminato,{Dc},2,1
386,Walukiewicz,FC Sovescio,FC Sovescio,Sassuolo,7,Indeterminato,"{Dd,Dc}",5,1
387,Muharemovic,Sborada,Sborada,Sassuolo,8,Indeterminato,{Dc},12,1
388,Angelino,AC Ciaccati,AC Ciaccati,Roma,7,Indeterminato,{E},8,1
389,Caracciolo A.,Svincolato,Svincolato,Pisa,7,Svincolato,{Dc},0,1
390,Tomori,Diablitos FC,Diablitos FC,Milan,8,Indeterminato,{Dc},20,1
391,Gallo,FC Sovescio,FC Sovescio,Lecce,8,Indeterminato,"{Ds,E}",2,1
392,Norton-Cuffy,Diaolo Porco,Diaolo Porco,Genoa,7,Primavera,"{Dd,E}",0,1
393,Ranieri L.,Diablitos FC,Diablitos FC,Fiorentina,7,Indeterminato,"{Ds,Dc}",1,1
394,Moreno Alb.,Diablitos FC,FC Pontos,Como,7,Fanta-Prestito,"{Ds,E}",7,1
395,Zappa,Diaolo Porco,Diaolo Porco,Cagliari,8,Indeterminato,"{B,Dd,E}",4,1
396,Lucumì,FC Sovescio,FC Sovescio,Bologna,8,Indeterminato,{Dc},9,1
397,Bellanova,Metodo Monchi FC,Metodo Monchi FC,Atalanta,8,Indeterminato,{E},28,1
398,Hien,CyberDucks,CyberDucks,Atalanta,7,Indeterminato,{Dc},5,1
399,Diego Carlos,Svincolato,Svincolato,Como,9,Svincolato,{Dc},0,1
400,Heggem,Metodo Monchi FC,Metodo Monchi FC,Bologna,9,Indeterminato,"{Ds,Dc}",4,1
401,Idzes,Metodo Monchi FC,Metodo Monchi FC,Sassuolo,9,Indeterminato,{Dc},1,1
402,Lazaro,Diablitos FC,Diablitos FC,Torino,7,Indeterminato,"{Dd,E}",1,1
403,Beukema,Diaolo Porco,Diaolo Porco,Napoli,8,Indeterminato,{Dc},10,1
404,Gabbia,Diablitos FC,Diablitos FC,Milan,9,Indeterminato,{Dc},3,1
405,Marusic,FC Pontos,FC Pontos,Lazio,9,Indeterminato,"{Dd,Ds,E}",1,1
406,Gila,Diablitos FC,Diablitos FC,Lazio,8,Indeterminato,{Dc},12,1
407,Cabal,CyberDucks,Metodo Monchi FC,Juventus,9,Fanta-Prestito,"{B,Ds,E}",2,1
408,Valle,Baby Reijnders,Baby Reijnders,Como,8,Primavera,"{Ds,E}",0,1
409,Zortea,Baby Reijnders,Baby Reijnders,Bologna,8,Indeterminato,{E},16,1
410,Idrissi R.,Svincolato,Svincolato,Cagliari,9,Svincolato,"{Ds,E}",0,1
411,Mina,FC Pontos,FC Pontos,Cagliari,9,Indeterminato,{Dc},9,1
412,Zappacosta,ZeroDayz FC,ZeroDayz FC,Atalanta,8,Indeterminato,{E},5,1
413,Cuadrado,Svincolato,Svincolato,Pisa,9,Svincolato,{E},0,1
414,Angori,FC Pontos,FC Pontos,Pisa,8,Indeterminato,"{Ds,E}",1,1
415,Valeri,Baby Reijnders,Baby Reijnders,Parma,9,Indeterminato,"{Ds,E}",5,1
416,Delprato,Sborada,Sborada,Parma,9,Indeterminato,"{B,Dd,E}",0,1
417,Circati,AC Ciaccati,AC Ciaccati,Parma,9,Indeterminato,{Dc},0,1
418,Zanoli,FC Sovescio,FC Sovescio,Udinese,8,Indeterminato,"{Dd,E}",7,1
419,Romagnoli,Metodo Monchi FC,Metodo Monchi FC,Lazio,8,Indeterminato,{Dc},6,1
420,Barbieri,Sborada,Sborada,Cremonese,9,Indeterminato,"{Dd,Ds,E}",1,1
421,Luperto,Baby Reijnders,Baby Reijnders,Cagliari,9,Indeterminato,{Dc},8,1
422,Posch,ZeroDayz FC,ZeroDayz FC,Como,10,Indeterminato,"{Dd,Dc}",15,1
423,Kossounou,Baby Reijnders,Baby Reijnders,Atalanta,9,Indeterminato,"{Dd,Dc}",11,1
424,Mancini,FC Sovescio,FC Sovescio,Roma,10,Indeterminato,{Dc},18,1
425,Tiago Gabriel,AC Ciaccati,AC Ciaccati,Lecce,10,Indeterminato,{Dc},0,1
426,Kelly L.,CyberDucks,CyberDucks,Juventus,10,Indeterminato,"{Ds,Dc}",1,1
427,Bremer,AC Ciaccati,AC Ciaccati,Juventus,10,Indeterminato,{Dc},27,1
428,Dumfries,Diaolo Porco,Diaolo Porco,Inter,10,Indeterminato,{E},28,1
429,Vasquez,ZeroDayz FC,ZeroDayz FC,Genoa,9,Indeterminato,"{Ds,Dc}",9,1
430,Gosens,Metodo Monchi FC,Metodo Monchi FC,Fiorentina,9,Indeterminato,{E},7,1
431,Akanji,CyberDucks,CyberDucks,Inter,11,Indeterminato,{Dc},14,1
432,Solet,Baby Reijnders,Baby Reijnders,Udinese,11,Indeterminato,{Dc},3,1
433,Maripan,Sborada,Sborada,Torino,12,Indeterminato,{Dc},2,1
434,Hermoso,Diablitos FC,Metodo Monchi FC,Roma,11,Fanta-Prestito,{Dc},1,1
435,Di Lorenzo,FC Pontos,FC Pontos,Napoli,10,Indeterminato,"{Dd,E}",33,1
436,Rrahmani,AC Ciaccati,AC Ciaccati,Napoli,10,Indeterminato,{Dc},25,1
437,Buongiorno,Diaolo Porco,Diaolo Porco,Napoli,12,Indeterminato,{Dc},31,1
438,Cambiaso,Baby Reijnders,Baby Reijnders,Juventus,10,Indeterminato,{E},17,1
439,Bisseck,Sborada,Sborada,Inter,9,Indeterminato,{Dc},8,1
440,Miranda J.,Diablitos FC,Diablitos FC,Bologna,10,Indeterminato,"{Ds,E}",23,1
441,Scalvini,Metodo Monchi FC,Metodo Monchi FC,Atalanta,9,Indeterminato,{Dc},0,1
442,Belghali,Svincolato,Svincolato,Verona,12,Svincolato,"{Dd,E}",0,1
443,Kabasele,Svincolato,Svincolato,Udinese,11,Svincolato,{Dc},0,1
444,Kalulu,AC Ciaccati,AC Ciaccati,Juventus,12,Indeterminato,"{Dd,Dc}",1,1
445,Vojvoda,FC Sovescio,FC Sovescio,Como,12,Indeterminato,"{Dd,E}",4,1
446,Ramon,Diaolo Porco,Diaolo Porco,Como,12,Indeterminato,{Dc},0,1
447,Ostigard,Metodo Monchi FC,Metodo Monchi FC,Genoa,12,Indeterminato,{Dc},2,1
448,Coco,FC Sovescio,FC Sovescio,Torino,13,Indeterminato,{Dc},5,1
449,Celik,AC Ciaccati,AC Ciaccati,Roma,13,Indeterminato,"{B,Dd,E}",1,1
450,Terracciano F.,Baby Reijnders,Baby Reijnders,Cremonese,13,Indeterminato,"{Dd,Ds,E}",1,1
451,Martin,AC Ciaccati,AC Ciaccati,Genoa,13,Indeterminato,"{Ds,E}",9,1
452,Kempf,Diaolo Porco,Diaolo Porco,Como,12,Indeterminato,{Dc},1,1
453,Bartesaghi,FC Sovescio,FC Sovescio,Milan,13,Primavera,"{Ds,E}",0,1
454,Baschirotto,FC Pontos,FC Pontos,Cremonese,14,Indeterminato,{Dc},11,1
455,Carlos Augusto,ZeroDayz FC,ZeroDayz FC,Inter,14,Indeterminato,"{B,Ds,E}",5,1
456,Holm,CyberDucks,CyberDucks,Bologna,14,Indeterminato,"{Dd,E}",4,1
457,Wesley,Metodo Monchi FC,Metodo Monchi FC,Roma,16,Indeterminato,{E},40,1
458,Pavlovic,Baby Reijnders,Baby Reijnders,Milan,16,Indeterminato,{Dc},13,1
459,Palestra,FC Pontos,FC Pontos,Cagliari,16,Indeterminato,{E},0,1
460,Bastoni,Diaolo Porco,Diaolo Porco,Inter,18,Indeterminato,{Dc},27,1
461,Spinazzola,Sborada,Diaolo Porco,Napoli,18,Fanta-Prestito,"{Ds,E}",0,1
462,Dimarco,Metodo Monchi FC,Metodo Monchi FC,Inter,26,Indeterminato,{E},31,1
463,Sherri,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
464,Tornqvist,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
465,Calligaris,Svincolato,Svincolato,Inter,1,Svincolato,{Por},0,1
466,Ferrante,Svincolato,Svincolato,Napoli,1,Svincolato,{Por},0,1
467,Cavlina,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
468,Toniolo,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,1
469,Lezzerini,Sborada,Sborada,Fiorentina,1,Indeterminato,{Por},1,1
470,Nunziante,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,1
471,Vasquez D.,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,1
472,Perilli,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,1
473,Popa,Svincolato,Svincolato,Torino,1,Svincolato,{Por},0,1
474,Turati,Diablitos FC,Diablitos FC,Sassuolo,1,Indeterminato,{Por},1,1
475,Satalino,Svincolato,Svincolato,Sassuolo,1,Svincolato,{Por},0,1
476,Gollini,ZeroDayz FC,ZeroDayz FC,Roma,1,Indeterminato,{Por},3,1
477,Zelezny,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,1
478,Scuffet,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},0,1
479,Nicolas,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},0,1
480,Rinaldi,Svincolato,Svincolato,Parma,1,Svincolato,{Por},0,1
481,Contini,Svincolato,Svincolato,Napoli,1,Svincolato,{Por},0,1
482,Torriani,FC Pontos,FC Pontos,Milan,1,Indeterminato,{Por},1,1
483,Terracciano,Svincolato,Svincolato,Milan,1,Svincolato,{Por},0,1
484,Samooja,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
485,Fruchtl,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
486,Mandas,Baby Reijnders,Baby Reijnders,Lazio,1,Indeterminato,{Por},1,1
487,Furlanetto,Svincolato,Svincolato,Lazio,1,Svincolato,{Por},0,1
488,Pinsoglio,CyberDucks,CyberDucks,Juventus,1,Indeterminato,{Por},1,1
489,Di Gennaro,AC Ciaccati,AC Ciaccati,Inter,1,Indeterminato,{Por},1,1
490,Sommariva,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,1
491,Siegrist,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,1
492,Christensen O.,Svincolato,Svincolato,Fiorentina,1,Svincolato,{Por},0,1
493,Nava,Svincolato,Svincolato,Cremonese,1,Svincolato,{Por},0,1
494,Vigorito,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
495,Ciocci,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
496,Sportiello,Diablitos FC,Diablitos FC,Atalanta,1,Indeterminato,{Por},1,1
497,Rossi F.,Svincolato,Svincolato,Atalanta,1,Svincolato,{Por},0,1
498,Silvestri,Svincolato,Svincolato,Cremonese,2,Svincolato,{Por},0,1
499,Sava,FC Sovescio,FC Sovescio,Udinese,2,Indeterminato,{Por},1,1
500,Israel,FC Sovescio,FC Sovescio,Torino,3,Indeterminato,{Por},21,1
501,Perin,CyberDucks,CyberDucks,Juventus,2,Indeterminato,{Por},1,1
502,Martinez Jo.,AC Ciaccati,AC Ciaccati,Inter,2,Indeterminato,{Por},8,1
503,Pessina Mas.,Svincolato,Svincolato,Bologna,2,Svincolato,{Por},0,1
504,Guaita,Svincolato,Svincolato,Parma,4,Svincolato,{Por},0,1
505,Padelli,Svincolato,Svincolato,Udinese,4,Svincolato,{Por},0,1
506,Meret,Metodo Monchi FC,Metodo Monchi FC,Napoli,8,Indeterminato,{Por},29,1
507,Leali,FC Sovescio,FC Sovescio,Genoa,9,Indeterminato,{Por},1,1
508,Montipò,Diaolo Porco,Diaolo Porco,Verona,11,Indeterminato,{Por},2,1
509,Okoye,FC Sovescio,FC Sovescio,Udinese,10,Indeterminato,{Por},2,1
510,Semper,Baby Reijnders,Baby Reijnders,Pisa,11,Indeterminato,{Por},1,1
511,Suzuki,FC Pontos,FC Pontos,Parma,10,Indeterminato,{Por},4,1
512,Corvi,Svincolato,Svincolato,Parma,9,Svincolato,{Por},0,1
513,Ravaglia F.,Diaolo Porco,Diaolo Porco,Bologna,10,Indeterminato,{Por},1,1
514,Paleari,Svincolato,Svincolato,Torino,11,Svincolato,{Por},0,1
515,De Gea,Sborada,Sborada,Fiorentina,11,Indeterminato,{Por},35,1
516,Muric,Diablitos FC,Diablitos FC,Sassuolo,12,Indeterminato,{Por},1,1
517,Caprile,Metodo Monchi FC,Metodo Monchi FC,Cagliari,13,Indeterminato,{Por},8,1
518,Skorupski,Diaolo Porco,Diaolo Porco,Bologna,12,Indeterminato,{Por},5,1
519,Sommer,AC Ciaccati,AC Ciaccati,Inter,12,Indeterminato,{Por},47,1
520,Falcone,ZeroDayz FC,ZeroDayz FC,Lecce,16,Indeterminato,{Por},11,1
521,Di Gregorio,CyberDucks,CyberDucks,Juventus,15,Indeterminato,{Por},49,1
522,Audero,FC Sovescio,FC Sovescio,Cremonese,15,Indeterminato,{Por},0,1
523,Provedel,Baby Reijnders,Baby Reijnders,Lazio,16,Indeterminato,{Por},30,1
524,Carnesecchi,Diablitos FC,Diablitos FC,Atalanta,16,Indeterminato,{Por},35,1
525,Milinkovic-Savic V.,Diaolo Porco,Diaolo Porco,Napoli,17,Indeterminato,{Por},19,1
526,Butez,Metodo Monchi FC,Metodo Monchi FC,Como,16,Indeterminato,{Por},7,1
527,Svilar,ZeroDayz FC,ZeroDayz FC,Roma,19,Indeterminato,{Por},21,1
528,Maignan,FC Pontos,FC Pontos,Milan,20,Indeterminato,{Por},35,1
529,Isaac,Svincolato,Svincolato,Verona,1,Svincolato,{Pc},0,1
530,Arena A.,Svincolato,Svincolato,Roma,1,Svincolato,{Pc},0,1
531,Gueye,ZeroDayz FC,ZeroDayz FC,Udinese,1,Primavera,{Pc},0,1
532,Almqvist,Svincolato,Svincolato,Parma,4,Svincolato,"{W,A}",0,1
533,Dzeko,Diaolo Porco,Diaolo Porco,Fiorentina,4,Indeterminato,{Pc},7,1
534,Luvumbo,Diablitos FC,Diablitos FC,Cagliari,4,Indeterminato,{A},16,1
535,Dominguez B.,ZeroDayz FC,ZeroDayz FC,Bologna,4,Indeterminato,"{W,A}",31,1
536,Morata,Baby Reijnders,Baby Reijnders,Como,6,Indeterminato,{Pc},0,1
537,Sarr A.,Svincolato,Svincolato,Verona,5,Svincolato,{A},0,1
538,Meister,Svincolato,Svincolato,Pisa,5,Svincolato,{Pc},0,1
539,Camarda,Diablitos FC,Diablitos FC,Lecce,6,Primavera,{Pc},0,1
540,Kuhn,Diaolo Porco,Diaolo Porco,Como,5,Indeterminato,"{W,A}",27,1
541,Stulic,Svincolato,Svincolato,Lecce,6,Svincolato,{Pc},0,1
542,Cheddira,Svincolato,Svincolato,Sassuolo,7,Svincolato,{Pc},0,1
543,Njie,Svincolato,Svincolato,Torino,5,Svincolato,{A},0,1
544,Trepy,Svincolato,Svincolato,Cagliari,1,Svincolato,{Pc},0,1
867,Pierini,Svincolato,Svincolato,Sassuolo,2,Svincolato,{A},0,1
546,Aboukhlal,AC Ciaccati,AC Ciaccati,Torino,2,Indeterminato,{A},1,1
646,Veroli,Svincolato,Svincolato,Cagliari,1,Svincolato,"{Ds,Dc}",0,0
645,Radunovic,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,0
676,Bani,Svincolato,Svincolato,Genoa,5,Svincolato,{Dc},0,0
643,Godfrey,Svincolato,CyberDucks,Atalanta,1,Prestito Reale,"{B,Dd,Ds}",0,0
626,Mutandwa,Svincolato,Svincolato,Cagliari,2,Svincolato,{Pc},0,0
625,Gonzalez N.,Svincolato,FC Sovescio,Juventus,12,Prestito Reale,"{W,A}",27,0
624,Donnarumma An.,Svincolato,Svincolato,Torino,1,Svincolato,{Por},0,0
623,Chiesa,Svincolato,Svincolato,Juventus,19,Svincolato,{A},0,0
622,Caprari,Svincolato,Svincolato,Monza,11,Svincolato,{A},0,0
621,Sala M.,Svincolato,Svincolato,Lecce,1,Svincolato,"{Ds,E}",0,0
620,Svoboda,Svincolato,Svincolato,Venezia,2,Svincolato,{Dc},0,0
619,Kasa,Svincolato,Svincolato,Genoa,2,Svincolato,"{M,C}",0,0
666,Marin,Svincolato,Svincolato,Cagliari,13,Svincolato,"{M,C}",0,0
697,Bagnolini,Svincolato,Svincolato,Bologna,1,Svincolato,{Por},0,0
696,Melegoni,Svincolato,Svincolato,Genoa,1,Svincolato,"{C,T}",0,0
694,Gytkjaer,Svincolato,Svincolato,Venezia,9,Svincolato,{Pc},0,0
693,Alberto Costa,Svincolato,Svincolato,Juventus,5,Svincolato,"{Dd,E}",0,0
724,Pereira P.,Svincolato,Svincolato,Monza,4,Svincolato,"{Dd,E}",0,0
691,Reijnders,Svincolato,Svincolato,Milan,25,Svincolato,{C},0,0
674,Augello,Svincolato,Svincolato,Cagliari,10,Svincolato,"{Ds,E}",0,0
673,Sambia,Svincolato,Svincolato,Empoli,2,Svincolato,"{Dd,E}",0,0
672,Iling Junior,Svincolato,Svincolato,Bologna,5,Svincolato,{W},0,0
671,Bijol,Svincolato,Svincolato,Udinese,8,Svincolato,{Dc},0,0
670,Sorrentino A.,Svincolato,Svincolato,Monza,1,Svincolato,{Por},0,0
669,Altare,Svincolato,Svincolato,Venezia,4,Svincolato,{Dc},0,0
668,Mitrovic S.,Svincolato,CyberDucks,Verona,2,Prestito Reale,{W},0,0
667,Zurkowski,Svincolato,Svincolato,Empoli,2,Svincolato,"{C,T}",0,0
650,Castagnetti,Svincolato,Svincolato,Cremonese,3,Svincolato,"{M,C}",0,0
681,Busio,Svincolato,Svincolato,Venezia,9,Svincolato,{C},0,0
680,Messi,Svincolato,Svincolato,Udinese,1,Svincolato,{Pc},0,0
647,Beltran L.,Svincolato,FC Pontos,Fiorentina,7,Prestito Reale,{A},0,0
678,Akinsamiro,Svincolato,Svincolato,Pisa,3,Svincolato,"{C,T}",0,0
677,Jajalo,Svincolato,Svincolato,Venezia,1,Svincolato,"{M,C}",0,0
708,Ilic M.,Svincolato,Svincolato,Bologna,1,Svincolato,{Dc},0,0
675,Sanchez,Svincolato,Svincolato,Udinese,7,Svincolato,{A},0,0
658,Cassa,Svincolato,Svincolato,Atalanta,1,Svincolato,{C},0,0
657,Chiorra,Svincolato,Svincolato,Empoli,1,Svincolato,{Por},0,0
656,Lazovic,Svincolato,Svincolato,Verona,10,Svincolato,{W},0,0
655,Kumbulla,Svincolato,Svincolato,Roma,2,Svincolato,{Dc},0,0
654,Machin,Svincolato,Svincolato,Monza,2,Svincolato,{C},0,0
653,Andersen M.K.,Svincolato,Svincolato,Venezia,11,Svincolato,"{M,C}",0,0
652,Sagrado,Svincolato,Svincolato,Venezia,1,Svincolato,"{Dd,E}",0,0
651,Viola,Svincolato,Svincolato,Cagliari,9,Svincolato,"{C,T}",0,0
698,Emerson Royal,Svincolato,Svincolato,Milan,6,Svincolato,"{B,Dd,Ds}",0,0
729,Carboni A.,Svincolato,Svincolato,Monza,4,Svincolato,"{Ds,Dc}",0,0
728,Piana,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,0
695,Pohjanpalo,Svincolato,Svincolato,Venezia,18,Svincolato,{Pc},0,0
726,Haps,Svincolato,Svincolato,Venezia,7,Svincolato,"{Ds,E}",0,0
725,Lapadula,Svincolato,Svincolato,Cagliari,3,Svincolato,{Pc},0,0
756,Bellemo,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
723,Baselli,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
706,Pellegri,Svincolato,Svincolato,Empoli,4,Svincolato,{Pc},0,0
705,Salama,Svincolato,Svincolato,Torino,1,Svincolato,{Pc},0,0
704,Savona,Svincolato,Svincolato,Juventus,4,Svincolato,"{B,Dd,E}",0,0
703,Pickel,Svincolato,Svincolato,Cremonese,2,Svincolato,"{M,C}",0,0
702,Petagna,Svincolato,Svincolato,Monza,1,Svincolato,{Pc},0,0
701,Crnigoj,Svincolato,Svincolato,Venezia,1,Svincolato,{C},0,0
700,Duncan,Svincolato,Svincolato,Venezia,2,Svincolato,{C},0,0
