id,nome,squadra_att,detentore_cartellino,club,quot_att_mantra,tipo_contratto,ruolo,costo,priorita
327,Gutierrez,Diablitos FC,Diablitos FC,Napoli,3,Indeterminato,"{Ds,E}",23,1
328,Tsimikas,Svincolato,Svincolato,Roma,3,Svincolato,"{Ds,E}",0,1
329,Albiol,Svincolato,Svincolato,Pisa,3,Svincolato,{Dc},0,1
330,Bonfanti,Svincolato,Svincolato,Pisa,3,Svincolato,{Dc},0,1
331,Casale,Svincolato,Svincolato,Bologna,2,Svincolato,{Dc},0,1
332,Di Pardo,Svincolato,Svincolato,Cagliari,2,Svincolato,"{Dd,E}",0,1
333,Ceccherini,Svincolato,Svincolato,Cremonese,2,Svincolato,"{Dd,Dc}",0,1
334,Marì,FC Pontos,FC Pontos,Fiorentina,2,Indeterminato,{Dc},6,1
335,Viti,Diablitos FC,Diablitos FC,Fiorentina,2,Indeterminato,{Dc},0,1
336,De Winter,Sborada,Sborada,Milan,4,Indeterminato,"{Dd,Dc}",11,1
337,De Vrij,ZeroDayz FC,Metodo Monchi FC,Inter,4,Fanta-Prestito,{Dc},1,1
338,Juan Jesus,Diaolo Porco,Diaolo Porco,Napoli,4,Indeterminato,"{Ds,Dc}",1,1
339,Olivera,Diaolo Porco,Diaolo Porco,Napoli,4,Indeterminato,"{Ds,E}",10,1
340,Calabresi,Svincolato,Svincolato,Pisa,4,Svincolato,"{B,Dd,E}",0,1
341,Ehizibue,Svincolato,Svincolato,Udinese,4,Svincolato,"{Dd,E}",0,1
342,Unai Nunez,Diaolo Porco,Diaolo Porco,Verona,4,Indeterminato,{Dc},5,1
343,Valentini N.,Sborada,Sborada,Verona,4,Indeterminato,{Dc},3,1
344,Athekame,CyberDucks,CyberDucks,Milan,3,Primavera,"{Dd,E}",0,1
345,Nelsson,Svincolato,Svincolato,Verona,4,Svincolato,{Dc},0,1
346,Ziolkowski,Diaolo Porco,Diaolo Porco,Roma,3,Primavera,{Dc},0,1
347,Rodriguez Ju.,Svincolato,Svincolato,Cagliari,4,Svincolato,"{Ds,Dc}",0,1
348,Vitik,ZeroDayz FC,ZeroDayz FC,Bologna,3,Indeterminato,{Dc},24,1
349,De Silvestri,Svincolato,Svincolato,Bologna,3,Svincolato,"{Dd,E}",0,1
350,Lykogiannis,Svincolato,Svincolato,Bologna,3,Svincolato,"{Ds,E}",0,1
351,Van Der Brempt,Svincolato,Svincolato,Como,3,Svincolato,"{Dd,E}",0,1
352,Obert,Svincolato,Svincolato,Cagliari,5,Svincolato,"{Ds,Dc}",0,1
353,Comuzzo,FC Pontos,FC Pontos,Fiorentina,6,Indeterminato,{Dc},0,1
354,Dodò,ZeroDayz FC,ZeroDayz FC,Fiorentina,5,Indeterminato,{E},16,1
355,Marcandalli,Svincolato,Svincolato,Genoa,4,Svincolato,{Dc},0,1
356,Gaspar K.,Metodo Monchi FC,Metodo Monchi FC,Lecce,6,Indeterminato,{Dc},5,1
357,Veiga D.,Svincolato,Svincolato,Lecce,5,Svincolato,"{Dd,E}",0,1
358,Canestrelli,Sborada,Sborada,Pisa,5,Indeterminato,{Dc},5,1
359,Rensch,FC Sovescio,FC Sovescio,Roma,6,Indeterminato,"{B,Dd,E}",1,1
360,Pedersen,Diablitos FC,Diablitos FC,Torino,5,Indeterminato,"{Dd,E}",1,1
361,Bertola,FC Pontos,FC Pontos,Udinese,6,Indeterminato,{Dc},11,1
362,Bradaric,Svincolato,Svincolato,Verona,6,Svincolato,"{Ds,E}",0,1
363,Bella-Kotchap,Svincolato,Svincolato,Verona,5,Svincolato,{Dc},0,1
364,Smolcic I.,Svincolato,Svincolato,Como,3,Svincolato,"{Dd,Dc}",0,1
365,Floriani Mussolini,Svincolato,Svincolato,Cremonese,4,Svincolato,"{Dd,E}",0,1
366,Pezzella Giu.,CyberDucks,CyberDucks,Cremonese,4,Indeterminato,"{Ds,E}",8,1
367,Pongracic,Baby Reijnders,Baby Reijnders,Fiorentina,4,Indeterminato,{Dc},10,1
368,Ahanor,CyberDucks,CyberDucks,Atalanta,5,Primavera,"{B,Ds,E}",0,1
369,Bianchetti,Svincolato,Svincolato,Cremonese,7,Svincolato,{Dc},0,1
370,Folino,Svincolato,Svincolato,Cremonese,6,Svincolato,{Dc},0,1
371,Fortini,ZeroDayz FC,ZeroDayz FC,Fiorentina,6,Primavera,{E},0,1
372,Parisi,CyberDucks,CyberDucks,Fiorentina,6,Indeterminato,{E},16,1
373,Acerbi,ZeroDayz FC,ZeroDayz FC,Inter,6,Indeterminato,{Dc},0,1
374,Gatti,ZeroDayz FC,ZeroDayz FC,Juventus,6,Indeterminato,{Dc},6,1
375,Pellegrini Lu.,Svincolato,Svincolato,Lazio,6,Svincolato,"{Ds,E}",0,1
376,Tavares N.,Sborada,Sborada,Lazio,6,Indeterminato,"{Ds,E}",5,1
377,Valenti,Svincolato,Svincolato,Parma,6,Svincolato,{Dc},0,1
378,N'Dicka,CyberDucks,CyberDucks,Roma,7,Indeterminato,{Dc},13,1
379,Doig,FC Sovescio,FC Sovescio,Sassuolo,6,Indeterminato,"{Ds,E}",1,1
380,Kamara H.,Sborada,Sborada,Udinese,6,Indeterminato,"{Ds,E}",5,1
381,Frese,Svincolato,Svincolato,Verona,4,Svincolato,"{Ds,E}",0,1
382,Bernasconi,Svincolato,Svincolato,Atalanta,5,Svincolato,{E},0,1
383,Kolasinac,Sborada,Sborada,Atalanta,5,Indeterminato,"{B,Ds,E}",0,1
384,Bellanova,Metodo Monchi FC,Metodo Monchi FC,Atalanta,8,Indeterminato,{E},28,1
385,Lucumì,FC Sovescio,FC Sovescio,Bologna,8,Indeterminato,{Dc},9,1
386,Zappa,Diaolo Porco,Diaolo Porco,Cagliari,8,Indeterminato,"{B,Dd,E}",4,1
387,Moreno Alb.,Diablitos FC,FC Pontos,Como,7,Fanta-Prestito,"{Ds,E}",7,1
388,Ranieri L.,Diablitos FC,Diablitos FC,Fiorentina,7,Indeterminato,"{Ds,Dc}",1,1
389,Norton-Cuffy,Diaolo Porco,Diaolo Porco,Genoa,7,Primavera,"{Dd,E}",0,1
390,Gallo,FC Sovescio,FC Sovescio,Lecce,8,Indeterminato,"{Ds,E}",2,1
391,Tomori,Diablitos FC,Diablitos FC,Milan,8,Indeterminato,{Dc},20,1
392,Caracciolo A.,Svincolato,Svincolato,Pisa,7,Svincolato,{Dc},0,1
393,Angelino,AC Ciaccati,AC Ciaccati,Roma,7,Indeterminato,{E},8,1
394,Muharemovic,Sborada,Sborada,Sassuolo,8,Indeterminato,{Dc},12,1
395,Walukiewicz,FC Sovescio,FC Sovescio,Sassuolo,7,Indeterminato,"{Dd,Dc}",5,1
396,Ismajli,Metodo Monchi FC,Metodo Monchi FC,Torino,7,Indeterminato,{Dc},2,1
397,Kristensen T.,CyberDucks,CyberDucks,Udinese,7,Indeterminato,"{Dd,Dc}",2,1
398,Britschgi,Svincolato,Svincolato,Parma,8,Svincolato,"{Dd,Ds,E}",0,1
399,Djimsiti,ZeroDayz FC,ZeroDayz FC,Atalanta,5,Indeterminato,{Dc},5,1
400,Cuadrado,Svincolato,Svincolato,Pisa,9,Svincolato,{E},0,1
401,Zappacosta,ZeroDayz FC,ZeroDayz FC,Atalanta,8,Indeterminato,{E},5,1
402,Mina,FC Pontos,FC Pontos,Cagliari,9,Indeterminato,{Dc},9,1
403,Idrissi R.,Svincolato,Svincolato,Cagliari,9,Svincolato,"{Ds,E}",0,1
404,Zortea,Baby Reijnders,Baby Reijnders,Bologna,8,Indeterminato,{E},16,1
405,Valle,Baby Reijnders,Baby Reijnders,Como,8,Primavera,"{Ds,E}",0,1
406,Cabal,CyberDucks,Metodo Monchi FC,Juventus,9,Fanta-Prestito,"{B,Ds,E}",2,1
407,Gila,Diablitos FC,Diablitos FC,Lazio,8,Indeterminato,{Dc},12,1
408,Marusic,FC Pontos,FC Pontos,Lazio,9,Indeterminato,"{Dd,Ds,E}",1,1
409,Gabbia,Diablitos FC,Diablitos FC,Milan,9,Indeterminato,{Dc},3,1
410,Beukema,Diaolo Porco,Diaolo Porco,Napoli,8,Indeterminato,{Dc},10,1
411,Lazaro,Diablitos FC,Diablitos FC,Torino,7,Indeterminato,"{Dd,E}",1,1
412,Idzes,Metodo Monchi FC,Metodo Monchi FC,Sassuolo,9,Indeterminato,{Dc},1,1
413,Heggem,Metodo Monchi FC,Metodo Monchi FC,Bologna,9,Indeterminato,"{Ds,Dc}",4,1
414,Diego Carlos,Svincolato,Svincolato,Como,9,Svincolato,{Dc},0,1
415,Hien,CyberDucks,CyberDucks,Atalanta,7,Indeterminato,{Dc},5,1
416,Vasquez,ZeroDayz FC,ZeroDayz FC,Genoa,9,Indeterminato,"{Ds,Dc}",9,1
417,Dumfries,Diaolo Porco,Diaolo Porco,Inter,10,Indeterminato,{E},28,1
418,Bremer,AC Ciaccati,AC Ciaccati,Juventus,10,Indeterminato,{Dc},27,1
419,Kelly L.,CyberDucks,CyberDucks,Juventus,10,Indeterminato,"{Ds,Dc}",1,1
420,Tiago Gabriel,AC Ciaccati,AC Ciaccati,Lecce,10,Indeterminato,{Dc},0,1
421,Mancini,FC Sovescio,FC Sovescio,Roma,10,Indeterminato,{Dc},18,1
422,Kossounou,Baby Reijnders,Baby Reijnders,Atalanta,9,Indeterminato,"{Dd,Dc}",11,1
423,Posch,ZeroDayz FC,ZeroDayz FC,Como,10,Indeterminato,"{Dd,Dc}",15,1
424,Luperto,Baby Reijnders,Baby Reijnders,Cagliari,9,Indeterminato,{Dc},8,1
425,Barbieri,Sborada,Sborada,Cremonese,9,Indeterminato,"{Dd,Ds,E}",1,1
426,Romagnoli,Metodo Monchi FC,Metodo Monchi FC,Lazio,8,Indeterminato,{Dc},6,1
427,Zanoli,FC Sovescio,FC Sovescio,Udinese,8,Indeterminato,"{Dd,E}",7,1
428,Circati,AC Ciaccati,AC Ciaccati,Parma,9,Indeterminato,{Dc},0,1
429,Delprato,Sborada,Sborada,Parma,9,Indeterminato,"{B,Dd,E}",0,1
430,Valeri,Baby Reijnders,Baby Reijnders,Parma,9,Indeterminato,"{Ds,E}",5,1
431,Angori,FC Pontos,FC Pontos,Pisa,8,Indeterminato,"{Ds,E}",1,1
432,Vojvoda,FC Sovescio,FC Sovescio,Como,12,Indeterminato,"{Dd,E}",4,1
433,Kalulu,AC Ciaccati,AC Ciaccati,Juventus,12,Indeterminato,"{Dd,Dc}",1,1
434,Kabasele,Svincolato,Svincolato,Udinese,11,Svincolato,{Dc},0,1
435,Belghali,Svincolato,Svincolato,Verona,12,Svincolato,"{Dd,E}",0,1
436,Scalvini,Metodo Monchi FC,Metodo Monchi FC,Atalanta,9,Indeterminato,{Dc},0,1
437,Miranda J.,Diablitos FC,Diablitos FC,Bologna,10,Indeterminato,"{Ds,E}",23,1
438,Bisseck,Sborada,Sborada,Inter,9,Indeterminato,{Dc},8,1
439,Cambiaso,Baby Reijnders,Baby Reijnders,Juventus,10,Indeterminato,{E},17,1
440,Buongiorno,Diaolo Porco,Diaolo Porco,Napoli,12,Indeterminato,{Dc},31,1
441,Rrahmani,AC Ciaccati,AC Ciaccati,Napoli,10,Indeterminato,{Dc},25,1
442,Di Lorenzo,FC Pontos,FC Pontos,Napoli,10,Indeterminato,"{Dd,E}",33,1
443,Hermoso,Diablitos FC,Metodo Monchi FC,Roma,11,Fanta-Prestito,{Dc},1,1
444,Maripan,Sborada,Sborada,Torino,12,Indeterminato,{Dc},2,1
445,Solet,Baby Reijnders,Baby Reijnders,Udinese,11,Indeterminato,{Dc},3,1
446,Akanji,CyberDucks,CyberDucks,Inter,11,Indeterminato,{Dc},14,1
447,Gosens,Metodo Monchi FC,Metodo Monchi FC,Fiorentina,9,Indeterminato,{E},7,1
448,Spinazzola,Sborada,Diaolo Porco,Napoli,18,Fanta-Prestito,"{Ds,E}",0,1
449,Bastoni,Diaolo Porco,Diaolo Porco,Inter,18,Indeterminato,{Dc},27,1
450,Palestra,FC Pontos,FC Pontos,Cagliari,16,Primavera,{E},0,1
451,Pavlovic,Baby Reijnders,Baby Reijnders,Milan,16,Indeterminato,{Dc},13,1
452,Wesley,Metodo Monchi FC,Metodo Monchi FC,Roma,16,Indeterminato,{E},40,1
453,Holm,CyberDucks,CyberDucks,Bologna,14,Indeterminato,"{Dd,E}",4,1
454,Carlos Augusto,ZeroDayz FC,ZeroDayz FC,Inter,14,Indeterminato,"{B,Ds,E}",5,1
455,Baschirotto,FC Pontos,FC Pontos,Cremonese,14,Indeterminato,{Dc},11,1
456,Bartesaghi,FC Sovescio,FC Sovescio,Milan,13,Primavera,"{Ds,E}",0,1
457,Kempf,Diaolo Porco,Diaolo Porco,Como,12,Indeterminato,{Dc},1,1
458,Martin,AC Ciaccati,AC Ciaccati,Genoa,13,Indeterminato,"{Ds,E}",9,1
459,Terracciano F.,Baby Reijnders,Baby Reijnders,Cremonese,13,Indeterminato,"{Dd,Ds,E}",1,1
460,Celik,AC Ciaccati,AC Ciaccati,Roma,13,Indeterminato,"{B,Dd,E}",1,1
461,Coco,FC Sovescio,FC Sovescio,Torino,13,Indeterminato,{Dc},5,1
462,Ostigard,Metodo Monchi FC,Metodo Monchi FC,Genoa,12,Indeterminato,{Dc},2,1
463,Ramon,Diaolo Porco,Diaolo Porco,Como,12,Indeterminato,{Dc},0,1
464,Zelezny,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,1
465,Gollini,ZeroDayz FC,ZeroDayz FC,Roma,1,Indeterminato,{Por},3,1
466,Satalino,Svincolato,Svincolato,Sassuolo,1,Svincolato,{Por},0,1
467,Turati,Diablitos FC,Diablitos FC,Sassuolo,1,Indeterminato,{Por},1,1
468,Popa,Svincolato,Svincolato,Torino,1,Svincolato,{Por},0,1
469,Perilli,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,1
470,Vasquez D.,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,1
471,Nunziante,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,1
472,Lezzerini,Sborada,Sborada,Fiorentina,1,Indeterminato,{Por},1,1
473,Toniolo,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,1
474,Cavlina,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
475,Ferrante,Svincolato,Svincolato,Napoli,1,Svincolato,{Por},0,1
476,Calligaris,Svincolato,Svincolato,Inter,1,Svincolato,{Por},0,1
477,Tornqvist,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
478,Sherri,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
479,Dimarco,Metodo Monchi FC,Metodo Monchi FC,Inter,26,Indeterminato,{E},31,1
480,Nava,Svincolato,Svincolato,Cremonese,1,Svincolato,{Por},0,1
481,Christensen O.,Svincolato,Svincolato,Fiorentina,1,Svincolato,{Por},0,1
482,Siegrist,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,1
483,Sommariva,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,1
484,Di Gennaro,AC Ciaccati,AC Ciaccati,Inter,1,Indeterminato,{Por},1,1
485,Pinsoglio,CyberDucks,CyberDucks,Juventus,1,Indeterminato,{Por},1,1
486,Furlanetto,Svincolato,Svincolato,Lazio,1,Svincolato,{Por},0,1
487,Mandas,Baby Reijnders,Baby Reijnders,Lazio,1,Indeterminato,{Por},1,1
488,Fruchtl,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
489,Samooja,Svincolato,Svincolato,Lecce,1,Svincolato,{Por},0,1
490,Terracciano,Svincolato,Svincolato,Milan,1,Svincolato,{Por},0,1
491,Torriani,FC Pontos,FC Pontos,Milan,1,Indeterminato,{Por},1,1
492,Contini,Svincolato,Svincolato,Napoli,1,Svincolato,{Por},0,1
493,Rinaldi,Svincolato,Svincolato,Parma,1,Svincolato,{Por},0,1
494,Nicolas,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},0,1
495,Scuffet,Svincolato,Svincolato,Pisa,1,Svincolato,{Por},0,1
496,Okoye,FC Sovescio,FC Sovescio,Udinese,10,Indeterminato,{Por},2,1
497,Montipò,Diaolo Porco,Diaolo Porco,Verona,11,Indeterminato,{Por},2,1
498,Leali,FC Sovescio,FC Sovescio,Genoa,9,Indeterminato,{Por},1,1
499,Meret,Metodo Monchi FC,Metodo Monchi FC,Napoli,8,Indeterminato,{Por},29,1
500,Padelli,Svincolato,Svincolato,Udinese,4,Svincolato,{Por},0,1
501,Guaita,Svincolato,Svincolato,Parma,4,Svincolato,{Por},0,1
502,Pessina Mas.,Svincolato,Svincolato,Bologna,2,Svincolato,{Por},0,1
503,Martinez Jo.,AC Ciaccati,AC Ciaccati,Inter,2,Indeterminato,{Por},8,1
504,Perin,CyberDucks,CyberDucks,Juventus,2,Indeterminato,{Por},1,1
505,Israel,FC Sovescio,FC Sovescio,Torino,3,Indeterminato,{Por},21,1
506,Sava,FC Sovescio,FC Sovescio,Udinese,2,Indeterminato,{Por},1,1
507,Silvestri,Svincolato,Svincolato,Cremonese,2,Svincolato,{Por},0,1
508,Rossi F.,Svincolato,Svincolato,Atalanta,1,Svincolato,{Por},0,1
509,Sportiello,Diablitos FC,Diablitos FC,Atalanta,1,Indeterminato,{Por},1,1
510,Ciocci,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,1
511,Vigorito,Svincolato,Svincolato,Como,1,Svincolato,{Por},0,1
512,Milinkovic-Savic V.,Diaolo Porco,Diaolo Porco,Napoli,17,Indeterminato,{Por},19,1
513,Carnesecchi,Diablitos FC,Diablitos FC,Atalanta,16,Indeterminato,{Por},35,1
514,Provedel,Baby Reijnders,Baby Reijnders,Lazio,16,Indeterminato,{Por},30,1
515,Audero,FC Sovescio,FC Sovescio,Cremonese,15,Indeterminato,{Por},0,1
516,Di Gregorio,CyberDucks,CyberDucks,Juventus,15,Indeterminato,{Por},49,1
517,Falcone,ZeroDayz FC,ZeroDayz FC,Lecce,16,Indeterminato,{Por},11,1
518,Sommer,AC Ciaccati,AC Ciaccati,Inter,12,Indeterminato,{Por},47,1
519,Skorupski,Diaolo Porco,Diaolo Porco,Bologna,12,Indeterminato,{Por},5,1
520,Caprile,Metodo Monchi FC,Metodo Monchi FC,Cagliari,13,Indeterminato,{Por},8,1
521,Muric,Diablitos FC,Diablitos FC,Sassuolo,12,Indeterminato,{Por},1,1
522,De Gea,Sborada,Sborada,Fiorentina,11,Indeterminato,{Por},35,1
523,Paleari,Svincolato,Svincolato,Torino,11,Svincolato,{Por},0,1
524,Ravaglia F.,Diaolo Porco,Diaolo Porco,Bologna,10,Indeterminato,{Por},1,1
525,Corvi,Svincolato,Svincolato,Parma,9,Svincolato,{Por},0,1
526,Suzuki,FC Pontos,FC Pontos,Parma,10,Indeterminato,{Por},4,1
527,Semper,Baby Reijnders,Baby Reijnders,Pisa,11,Indeterminato,{Por},1,1
528,Maignan,FC Pontos,FC Pontos,Milan,20,Indeterminato,{Por},35,1
529,Svilar,ZeroDayz FC,ZeroDayz FC,Roma,19,Indeterminato,{Por},21,1
530,Butez,Metodo Monchi FC,Metodo Monchi FC,Como,16,Indeterminato,{Por},7,1
531,Aboukhlal,AC Ciaccati,AC Ciaccati,Torino,2,Indeterminato,{A},1,1
532,Ambrosino,Svincolato,Svincolato,Napoli,2,Svincolato,{Pc},0,1
533,Moumbagna,Svincolato,Svincolato,Cremonese,2,Svincolato,{Pc},0,1
534,Pavoletti,Svincolato,Svincolato,Cagliari,1,Svincolato,{Pc},0,1
535,Okereke,Svincolato,Svincolato,Cremonese,2,Svincolato,{A},0,1
536,Meister,Svincolato,Svincolato,Pisa,5,Svincolato,{Pc},0,1
537,Sarr A.,Svincolato,Svincolato,Verona,5,Svincolato,{A},0,1
538,Morata,Baby Reijnders,Baby Reijnders,Como,6,Indeterminato,{Pc},0,1
539,Dominguez B.,ZeroDayz FC,ZeroDayz FC,Bologna,4,Indeterminato,"{W,A}",31,1
540,Luvumbo,Diablitos FC,Diablitos FC,Cagliari,4,Indeterminato,{A},16,1
541,Dzeko,Diaolo Porco,Diaolo Porco,Fiorentina,4,Indeterminato,{Pc},7,1
542,Almqvist,Svincolato,Svincolato,Parma,4,Svincolato,"{W,A}",0,1
543,Bravo,Metodo Monchi FC,Metodo Monchi FC,Udinese,4,Primavera,{A},0,1
544,Bayo V.,Svincolato,Svincolato,Udinese,4,Svincolato,{Pc},0,1
545,Djuric,Baby Reijnders,Baby Reijnders,Parma,2,Indeterminato,{Pc},2,1
546,Pierini,Svincolato,Svincolato,Sassuolo,2,Svincolato,{A},0,1
547,Trepy,Svincolato,Svincolato,Cagliari,1,Svincolato,{Pc},0,1
548,Caprari,Svincolato,Svincolato,Monza,11,Svincolato,{A},0,0
549,Palomino,Svincolato,Svincolato,Cagliari,5,Svincolato,{Dc},0,0
550,Svoboda,Svincolato,Svincolato,Venezia,2,Svincolato,{Dc},0,0
551,Salah-Eddine,Svincolato,Svincolato,Roma,3,Svincolato,{E},0,0
552,Bakker,Svincolato,Svincolato,Atalanta,3,Svincolato,{E},0,0
553,Partipilo,Svincolato,Svincolato,Parma,2,Svincolato,{A},0,0
554,Arthur Melo,Svincolato,Svincolato,Juventus,1,Svincolato,"{M,C}",0,0
555,Shpendi S.,Svincolato,Svincolato,Empoli,3,Svincolato,{A},0,0
556,Emerson Royal,Svincolato,Svincolato,Milan,6,Svincolato,"{B,Dd,Ds}",0,0
557,Bove,Svincolato,Svincolato,Fiorentina,7,Svincolato,"{M,C}",0,0
558,Ebuehi,Svincolato,Svincolato,Empoli,4,Svincolato,"{Dd,E}",0,0
559,Natan,Svincolato,Svincolato,Napoli,4,Svincolato,{Dc},0,0
560,Gyasi,Svincolato,Svincolato,Empoli,8,Svincolato,{W},0,0
561,Kayode,Svincolato,Svincolato,Fiorentina,1,Svincolato,"{Dd,Ds,E}",0,0
562,Vos,Svincolato,Svincolato,Milan,1,Svincolato,"{M,C}",0,0
563,Tchatchoua,Svincolato,Svincolato,Verona,8,Svincolato,"{Dd,E}",0,0
564,Kone B.,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
565,Brorsson,Svincolato,Svincolato,Monza,2,Svincolato,{Dc},0,0
566,Sagrado,Svincolato,Svincolato,Venezia,1,Svincolato,"{Dd,E}",0,0
567,Ryan,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,0
568,Chiesa,Svincolato,Svincolato,Juventus,19,Svincolato,{A},0,0
569,Tavsan,Svincolato,Sborada,Verona,4,Svincolato,"{W,A}",0,0
570,Jasim,Svincolato,Svincolato,Como,1,Svincolato,"{W,A}",0,0
571,Magnani,Svincolato,Svincolato,Verona,3,Svincolato,{Dc},0,0
572,Viola,Svincolato,Svincolato,Cagliari,9,Svincolato,"{C,T}",0,0
573,Stankovic F.,Svincolato,Svincolato,Venezia,8,Svincolato,{Por},0,0
574,Florenzi,Svincolato,Svincolato,Milan,1,Svincolato,"{Dd,Ds,E}",0,0
575,Adli,Svincolato,Svincolato,Fiorentina,16,Svincolato,"{M,C}",0,0
576,Bijol,Svincolato,Svincolato,Udinese,8,Svincolato,{Dc},0,0
577,Brenner,Svincolato,Svincolato,Udinese,3,Svincolato,{A},0,0
578,Henderson L.,Svincolato,Svincolato,Empoli,8,Svincolato,"{C,T}",0,0
579,Augello,Svincolato,Svincolato,Cagliari,10,Svincolato,"{Ds,E}",0,0
580,Sorrentino A.,Svincolato,Svincolato,Monza,1,Svincolato,{Por},0,0
581,Lind,Svincolato,Svincolato,Pisa,4,Svincolato,{Pc},0,0
582,Nasti,Svincolato,Svincolato,Cremonese,1,Svincolato,{Pc},0,0
583,Messi,Svincolato,Svincolato,Udinese,1,Svincolato,{Pc},0,0
